County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Norfolk city, Virginia,245452.0,117396.0,103448.0,17782.0,8326.0,441.0,30.0,137506.0,62641.0,44480.0,24657.0,797.0,970.0,193400.0,1555.0,41617,34901,15736,46288.0,18.8582696413148,8157.0,711.0,5843.0,14435.0,27171.0,3452.0,1156.0,21.0
Norton city, Virginia,4007.0,3507.0,137.0,97.0,233.0,0.0,39.3,2037.0,1247.0,27731.0,19647.0,386.0,557.0,91600.0,741.0,558,755,141,949.0,23.683553780883454,217.0,43.0,105.0,847.0,0.0,0.0,31.0,0.0
Petersburg city, Virginia,32123.0,5830.0,24758.0,1361.0,424.0,8.0,39.5,15118.0,11025.0,31798.0,19149.0,657.0,842.0,111900.0,1098.0,7842,3113,1485,8795.0,27.37913644429225,1655.0,114.0,1243.0,1015.0,7368.0,335.0,171.0,0.0
Poquoson city, Virginia,12077.0,11387.0,119.0,272.0,223.0,0.0,43.8,6298.0,3479.0,83735.0,38428.0,1008.0,1154.0,307800.0,1940.0,2308,2571,1238,502.0,4.1566614225387095,95.0,0.0,33.0,502.0,0.0,0.0,0.0,0.0
Portsmouth city, Virginia,96135.0,39632.0,50600.0,3509.0,1055.0,62.0,34.9,48754.0,27016.0,45676.0,23075.0,786.0,964.0,169800.0,1470.0,19064,13553,4743,17000.0,17.68346595932803,3464.0,257.0,2682.0,3474.0,12630.0,609.0,81.0,0.0
Radford city, Virginia,17057.0,14549.0,1567.0,510.0,330.0,0.0,22.3,7564.0,7618.0,29912.0,15556.0,596.0,705.0,148600.0,1146.0,1761,2319,1039,5497.0,32.227238084071054,327.0,11.0,229.0,5083.0,306.0,103.0,46.0,0.0
Richmond city, Virginia,213735.0,94102.0,103918.0,13580.0,4733.0,48.0,32.9,116459.0,61350.0,40758.0,28023.0,742.0,896.0,193700.0,1463.0,35597,38955,20335,51828.0,24.2487192083655,7849.0,669.0,6078.0,14316.0,33161.0,4591.0,977.0,0.0
Roanoke city, Virginia,98736.0,63343.0,27414.0,5808.0,2424.0,120.0,38.0,50624.0,28560.0,39930.0,23685.0,576.0,728.0,134400.0,1108.0,22145,15586,6024,20514.0,20.776616431696645,3849.0,328.0,2487.0,9977.0,8221.0,1537.0,1061.0,0.0
Salem city, Virginia,25165.0,22173.0,1961.0,794.0,522.0,0.0,40.5,13181.0,7767.0,50068.0,27560.0,690.0,836.0,173100.0,1244.0,5307,4541,1910,2578.0,10.244387045499701,566.0,70.0,278.0,2002.0,465.0,124.0,69.0,0.0
Staunton city, Virginia,24193.0,20026.0,2954.0,635.0,262.0,0.0,42.3,11997.0,8192.0,40842.0,25182.0,655.0,795.0,165400.0,1121.0,5469,4361,2155,4052.0,16.748646302649526,641.0,38.0,405.0,3040.0,882.0,53.0,21.0,0.0
Suffolk city, Virginia,86184.0,45128.0,36020.0,3102.0,1194.0,18.0,38.3,44666.0,22093.0,65499.0,29620.0,784.0,1031.0,235300.0,1797.0,16868,14651,5695,9835.0,11.41163092917479,2036.0,184.0,1451.0,2307.0,6667.0,366.0,203.0,0.0
Virginia Beach city, Virginia,448290.0,303675.0,86557.0,33648.0,28973.0,511.0,35.0,251429.0,104676.0,66634.0,32269.0,1078.0,1236.0,259900.0,1769.0,68914,96672,34834,36267.0,8.090075620691962,7589.0,670.0,4815.0,18275.0,12319.0,4572.0,2234.0,13.0
Waynesboro city, Virginia,21150.0,17164.0,2695.0,1421.0,204.0,0.0,38.5,10177.0,6500.0,45643.0,22156.0,621.0,794.0,156200.0,1208.0,5702,2641,972,3796.0,17.947990543735223,736.0,139.0,417.0,2752.0,718.0,417.0,0.0,0.0
Williamsburg city, Virginia,14754.0,11049.0,2254.0,1038.0,869.0,0.0,24.6,6573.0,6805.0,48639.0,24127.0,952.0,1093.0,320600.0,1486.0,1208,2466,1830,2401.0,16.273552934797344,110.0,10.0,82.0,1657.0,575.0,182.0,117.0,0.0
Winchester city, Virginia,27168.0,21909.0,2886.0,4430.0,652.0,0.0,37.0,13729.0,7950.0,45363.0,26182.0,786.0,936.0,216300.0,1467.0,5635,4183,2320,4200.0,15.459363957597173,662.0,76.0,361.0,3232.0,515.0,1273.0,118.0,0.0
Adams County, Washington,19081.0,12893.0,39.0,11728.0,173.0,24.0,28.9,8534.0,4571.0,46564.0,17564.0,532.0,680.0,138400.0,1171.0,3065,1755,472,4019.0,21.06283737749594,801.0,121.0,304.0,2617.0,0.0,3093.0,28.0,0.0
Asotin County, Washington,22040.0,20614.0,98.0,784.0,193.0,61.0,44.2,10437.0,7577.0,44394.0,25132.0,584.0,694.0,171900.0,1218.0,4837,3546,826,3301.0,14.977313974591652,602.0,55.0,250.0,2880.0,10.0,378.0,19.0,51.0
Benton County, Washington,184930.0,148246.0,2755.0,36903.0,4837.0,203.0,35.5,88620.0,52313.0,60251.0,28758.0,726.0,834.0,184200.0,1342.0,30339,34408,13048,26013.0,14.066403504028552,4976.0,534.0,2381.0,17673.0,593.0,9976.0,379.0,17.0
Chelan County, Washington,74267.0,66916.0,340.0,20199.0,591.0,77.0,39.3,35862.0,22482.0,51837.0,25564.0,708.0,788.0,246300.0,1340.0,15751,11497,4602,10466.0,14.092396353696797,1829.0,130.0,761.0,9055.0,39.0,4156.0,104.0,28.0
Clallam County, Washington,72397.0,63774.0,664.0,4119.0,1072.0,43.0,50.1,30961.0,30219.0,47253.0,27000.0,701.0,822.0,217100.0,1378.0,15351,13753,5418,10682.0,14.754755031285827,1635.0,196.0,865.0,8300.0,369.0,945.0,260.0,20.0
Clark County, Washington,444506.0,376619.0,8576.0,37438.0,18782.0,3337.0,37.4,220533.0,123652.0,60756.0,28801.0,866.0,990.0,234800.0,1625.0,76854,83894,27498,49314.0,11.094113465285059,8971.0,739.0,4410.0,37939.0,1881.0,8374.0,1731.0,331.0
Columbia County, Washington,3989.0,3660.0,14.0,255.0,22.0,37.0,49.5,1737.0,1636.0,38581.0,24400.0,565.0,721.0,154800.0,1167.0,822,850,197,690.0,17.297568312860367,117.0,4.0,50.0,532.0,0.0,126.0,6.0,37.0
Cowlitz County, Washington,102338.0,92834.0,634.0,8496.0,1350.0,181.0,41.2,45359.0,35887.0,47452.0,24260.0,640.0,765.0,175300.0,1356.0,22300,13909,4392,17609.0,17.20670718599152,3249.0,373.0,1799.0,15407.0,155.0,2596.0,98.0,109.0
Douglas County, Washington,39599.0,29041.0,135.0,11888.0,294.0,18.0,37.0,19288.0,10934.0,53636.0,23598.0,724.0,824.0,209700.0,1387.0,7559,5785,1177,5835.0,14.735220586378444,1061.0,90.0,452.0,2911.0,61.0,3177.0,12.0,0.0
Ferry County, Washington,7652.0,5820.0,20.0,309.0,10.0,49.0,47.7,2793.0,3667.0,38125.0,20602.0,442.0,550.0,166000.0,1151.0,1787,1245,288,1659.0,21.680606377417668,277.0,47.0,129.0,1075.0,2.0,71.0,6.0,22.0
Franklin County, Washington,86443.0,60363.0,1779.0,44516.0,1826.0,59.0,29.1,39135.0,21116.0,56980.0,20412.0,684.0,807.0,166800.0,1271.0,15837,9829,2634,15406.0,17.822148699142787,2945.0,214.0,1746.0,8328.0,413.0,11838.0,234.0,15.0
Garfield County, Washington,2230.0,2173.0,0.0,75.0,27.0,0.0,49.8,954.0,845.0,45855.0,22884.0,538.0,658.0,140900.0,974.0,486,580,82,252.0,11.300448430493274,27.0,0.0,13.0,251.0,0.0,49.0,0.0,0.0
Grant County, Washington,92070.0,65549.0,661.0,36545.0,945.0,64.0,32.2,42709.0,24373.0,48714.0,20251.0,596.0,696.0,157500.0,1156.0,16474,10953,3113,16295.0,17.69849027913544,2787.0,235.0,1308.0,9210.0,177.0,9498.0,64.0,8.0
Grays Harbor County, Washington,71419.0,62414.0,882.0,6855.0,1134.0,263.0,42.7,30638.0,27479.0,43538.0,22387.0,592.0,729.0,158300.0,1203.0,16506,10856,2475,12357.0,17.30211848387684,2035.0,270.0,934.0,9827.0,182.0,2231.0,103.0,94.0
Island County, Washington,79329.0,67467.0,2337.0,5275.0,3682.0,398.0,44.0,39223.0,26256.0,58815.0,31836.0,948.0,1076.0,290900.0,1688.0,13435,18006,6318,7430.0,9.366057809880372,1487.0,115.0,845.0,6112.0,239.0,695.0,316.0,184.0
Jefferson County, Washington,30083.0,27193.0,259.0,1025.0,489.0,41.0,55.6,12742.0,13673.0,49279.0,28593.0,726.0,845.0,284500.0,1423.0,5715,6851,3746,3508.0,11.661071036798191,484.0,64.0,215.0,2955.0,134.0,121.0,38.0,2.0
King County, Washington,2045756.0,1392513.0,126806.0,189808.0,318662.0,16044.0,37.2,1155495.0,507338.0,75302.0,41664.0,1084.0,1204.0,384300.0,2196.0,252947,543877,262304,226204.0,11.057232631848569,34126.0,4582.0,16171.0,116426.0,35517.0,40353.0,37171.0,2903.0
Kitsap County, Washington,255441.0,208901.0,6628.0,18108.0,12317.0,2011.0,39.3,129200.0,78438.0,62941.0,32063.0,901.0,1042.0,258700.0,1689.0,41304,52986,18716,26349.0,10.315102117514416,4617.0,504.0,2518.0,19764.0,1412.0,2373.0,781.0,272.0
Kittitas County, Washington,42204.0,37658.0,409.0,3575.0,948.0,23.0,33.0,21524.0,13926.0,46458.0,24014.0,693.0,798.0,242900.0,1476.0,6682,7453,2730,8804.0,20.860581935361576,1137.0,138.0,567.0,7543.0,48.0,680.0,513.0,23.0
Klickitat County, Washington,20820.0,18930.0,154.0,2493.0,97.0,49.0,45.0,8349.0,8569.0,48319.0,22456.0,666.0,809.0,200600.0,1389.0,4418,3706,1122,3150.0,15.129682997118156,574.0,44.0,339.0,2775.0,123.0,558.0,0.0,44.0
Lewis County, Washington,75515.0,69281.0,591.0,7152.0,877.0,9.0,42.8,33393.0,27241.0,44100.0,22480.0,673.0,801.0,174000.0,1274.0,17107,11106,3191,12126.0,16.057736873468848,2060.0,240.0,965.0,10368.0,108.0,1753.0,257.0,0.0
Lincoln County, Washington,10363.0,9752.0,28.0,297.0,69.0,22.0,48.3,4273.0,4132.0,46069.0,24951.0,478.0,644.0,142500.0,1150.0,2528,1921,422,1562.0,15.072855350767153,279.0,49.0,89.0,1509.0,4.0,89.0,0.0,3.0
Mason County, Washington,60791.0,51601.0,1005.0,5299.0,935.0,126.0,45.4,25701.0,24531.0,50406.0,25015.0,752.0,884.0,204300.0,1359.0,13829,9314,2588,10166.0,16.722870161701568,1620.0,224.0,678.0,6988.0,586.0,2613.0,214.0,0.0
Okanogan County, Washington,41332.0,31043.0,255.0,7804.0,358.0,76.0,42.6,18673.0,14056.0,40730.0,22460.0,513.0,621.0,162700.0,1113.0,8738,6385,1894,8646.0,20.9184167231201,1704.0,374.0,689.0,5099.0,117.0,2796.0,101.0,20.0
Pacific County, Washington,20645.0,18458.0,63.0,1807.0,390.0,44.0,51.7,7897.0,9567.0,37684.0,21923.0,577.0,703.0,156200.0,1092.0,5223,3257,864,3918.0,18.97796076531848,565.0,49.0,254.0,3132.0,22.0,603.0,216.0,0.0
Pend Oreille County, Washington,12968.0,11903.0,24.0,455.0,27.0,34.0,49.3,4703.0,5960.0,40599.0,22008.0,668.0,781.0,179200.0,1054.0,3123,2294,488,2753.0,21.229179518815545,644.0,50.0,288.0,2571.0,6.0,81.0,0.0,4.0
Pierce County, Washington,821952.0,614242.0,55160.0,81898.0,49658.0,11364.0,35.8,418711.0,226730.0,59953.0,28824.0,888.0,1029.0,232600.0,1735.0,161535,145020,46142,102233.0,12.43783091956708,18064.0,2071.0,9435.0,66278.0,9255.0,19079.0,6469.0,2081.0
San Juan County, Washington,15956.0,14771.0,104.0,933.0,228.0,23.0,54.4,8110.0,5878.0,55960.0,39266.0,811.0,962.0,465500.0,1800.0,2228,4313,2605,1823.0,11.42516921534219,350.0,23.0,193.0,1594.0,25.0,310.0,45.0,3.0
Skagit County, Washington,119343.0,102146.0,962.0,20905.0,2253.0,659.0,41.0,56836.0,38675.0,54129.0,27794.0,821.0,954.0,249800.0,1621.0,22768,21116,7270,18815.0,15.765482684363556,3398.0,353.0,1645.0,14282.0,383.0,7339.0,258.0,62.0
Skamania County, Washington,11243.0,10503.0,95.0,642.0,110.0,35.0,45.2,5175.0,4030.0,52374.0,29878.0,613.0,716.0,243000.0,1495.0,2404,1817,626,1526.0,13.572889798096593,288.0,42.0,131.0,1358.0,51.0,25.0,15.0,22.0
Snohomish County, Washington,746653.0,588607.0,19382.0,71133.0,71018.0,3398.0,37.6,401217.0,191141.0,70722.0,32542.0,989.0,1153.0,293000.0,1947.0,127716,158536,45983,74826.0,10.02152271537113,12809.0,1329.0,6489.0,53023.0,3279.0,14084.0,6766.0,388.0
Brazos County, Texas,205271.0,151747.0,22071.0,50029.0,11780.0,68.0,25.2,105219.0,62160.0,39808.0,22648.0,694.0,861.0,160000.0,1443.0,22621,27216,18775,53207.0,25.920368683350304,5759.0,573.0,3101.0,36137.0,7096.0,13537.0,3995.0,27.0
Brewster County, Texas,9235.0,8609.0,123.0,4003.0,0.0,0.0,42.1,4612.0,2896.0,38395.0,27265.0,436.0,617.0,112700.0,1154.0,1492,1812,1065,1238.0,13.405522468868435,142.0,42.0,61.0,1093.0,35.0,705.0,0.0,0.0
Briscoe County, Texas,1670.0,1500.0,72.0,544.0,0.0,5.0,42.5,794.0,510.0,38603.0,22323.0,407.0,618.0,60000.0,844.0,329,247,65,307.0,18.38323353293413,65.0,4.0,38.0,258.0,44.0,195.0,0.0,5.0
Brooks County, Texas,7221.0,6131.0,6.0,6705.0,135.0,0.0,31.7,3011.0,2770.0,22741.0,13179.0,343.0,538.0,52100.0,973.0,1885,378,181,2726.0,37.75100401606426,556.0,98.0,250.0,2465.0,5.0,2526.0,135.0,0.0
Brown County, Texas,37833.0,34639.0,1629.0,7831.0,178.0,8.0,41.0,15700.0,14335.0,41962.0,21916.0,499.0,661.0,90400.0,1063.0,10156,4652,1243,6581.0,17.394866915127004,1274.0,180.0,454.0,5686.0,523.0,1818.0,13.0,0.0
Burleson County, Texas,17293.0,13613.0,2119.0,3408.0,69.0,0.0,42.6,7944.0,5752.0,51821.0,24894.0,480.0,712.0,93100.0,1067.0,4543,1751,589,2761.0,15.965997802579079,568.0,44.0,287.0,1877.0,598.0,468.0,0.0,0.0
Burnet County, Texas,44144.0,41142.0,1037.0,9412.0,137.0,0.0,44.1,19671.0,15974.0,49732.0,26578.0,645.0,847.0,158900.0,1332.0,10077,6802,2184,6989.0,15.832276187024284,1295.0,176.0,546.0,6353.0,186.0,3096.0,0.0,0.0
Caldwell County, Texas,39347.0,29001.0,2785.0,19320.0,80.0,27.0,35.6,17648.0,13555.0,47233.0,20667.0,582.0,765.0,115300.0,1245.0,9433,4260,1098,7169.0,18.21994052913818,1119.0,83.0,400.0,5018.0,1020.0,3988.0,0.0,0.0
Calhoun County, Texas,21666.0,18986.0,624.0,10349.0,767.0,19.0,38.1,10154.0,6516.0,51078.0,24372.0,594.0,759.0,102800.0,1175.0,4882,2830,789,4136.0,19.089818148250714,807.0,177.0,314.0,3468.0,208.0,2672.0,220.0,19.0
Callahan County, Texas,13532.0,12758.0,230.0,1230.0,92.0,10.0,43.5,5386.0,5343.0,40981.0,22387.0,427.0,612.0,74000.0,959.0,3843,1549,337,2548.0,18.8294413242684,439.0,27.0,163.0,2306.0,45.0,285.0,47.0,10.0
Cameron County, Texas,417947.0,384900.0,2386.0,370071.0,2724.0,25.0,31.2,164722.0,134031.0,33266.0,15105.0,502.0,643.0,79300.0,1079.0,69019,42388,11046,139768.0,33.44156077205962,28376.0,2316.0,12480.0,130129.0,379.0,133344.0,22.0,8.0
Camp County, Texas,12516.0,9012.0,2182.0,2875.0,43.0,0.0,37.8,5510.0,4094.0,37851.0,19738.0,496.0,712.0,78100.0,1068.0,3056,1298,357,2454.0,19.606903163950143,480.0,99.0,183.0,1356.0,641.0,980.0,8.0,0.0
Carson County, Texas,6068.0,5799.0,65.0,580.0,21.0,11.0,40.7,2951.0,1766.0,66023.0,28400.0,539.0,718.0,93700.0,1236.0,1168,997,365,435.0,7.168754119973632,70.0,0.0,22.0,413.0,1.0,19.0,0.0,0.0
Cass County, Texas,30328.0,23979.0,5239.0,1246.0,128.0,24.0,43.3,13182.0,11087.0,37352.0,20991.0,388.0,540.0,81000.0,933.0,9480,3186,849,5915.0,19.503429174360328,1085.0,131.0,558.0,3702.0,1785.0,491.0,16.0,1.0
Castro County, Texas,7948.0,7023.0,45.0,4932.0,31.0,2.0,34.6,3480.0,2320.0,39459.0,21068.0,505.0,671.0,70600.0,865.0,1803,648,183,1339.0,16.847005535983897,240.0,6.0,74.0,1061.0,19.0,1121.0,0.0,0.0
Chambers County, Texas,37251.0,31317.0,2957.0,7772.0,486.0,13.0,36.2,16466.0,11689.0,70544.0,30572.0,681.0,871.0,151200.0,1525.0,7765,4782,1270,3921.0,10.5258919223645,679.0,41.0,245.0,2875.0,321.0,1160.0,104.0,0.0
Cherokee County, Texas,51167.0,41138.0,7459.0,11204.0,246.0,0.0,37.6,21088.0,18187.0,39595.0,19420.0,458.0,661.0,84500.0,1053.0,11810,6189,1374,10688.0,20.888463267340278,2332.0,385.0,995.0,7478.0,2829.0,3667.0,94.0,0.0
Childress County, Texas,7059.0,5701.0,680.0,1447.0,133.0,149.0,34.6,2743.0,3029.0,36633.0,19861.0,529.0,702.0,73300.0,988.0,1943,937,249,1177.0,16.673749822921092,276.0,7.0,202.0,1060.0,25.0,433.0,64.0,0.0
Clay County, Texas,10479.0,9936.0,75.0,564.0,41.0,0.0,45.7,4945.0,3576.0,48297.0,26339.0,421.0,629.0,83600.0,1082.0,3036,1266,363,1246.0,11.890447561790246,288.0,76.0,122.0,1012.0,20.0,132.0,0.0,0.0
Cochran County, Texas,2993.0,2566.0,118.0,1683.0,1.0,0.0,34.9,1289.0,944.0,39113.0,18968.0,288.0,445.0,32300.0,744.0,588,220,87,591.0,19.746074173070497,112.0,0.0,63.0,469.0,51.0,415.0,0.0,0.0
Coke County, Texas,3238.0,3051.0,25.0,676.0,4.0,0.0,49.3,1557.0,1111.0,42467.0,29355.0,294.0,533.0,79000.0,1071.0,832,619,155,361.0,11.148857319332922,77.0,6.0,36.0,350.0,0.0,89.0,0.0,0.0
Coleman County, Texas,8536.0,7973.0,202.0,1475.0,70.0,0.0,47.1,3526.0,3400.0,35156.0,20085.0,335.0,529.0,60000.0,858.0,2525,807,158,1924.0,22.5398313027179,366.0,28.0,193.0,1734.0,63.0,386.0,0.0,0.0
Collin County, Texas,862215.0,625093.0,77771.0,129437.0,107876.0,567.0,35.9,467915.0,183786.0,84735.0,38883.0,948.0,1119.0,223400.0,1884.0,91236,221278,97714,64824.0,7.518310398218542,12860.0,1217.0,5813.0,43042.0,7920.0,21935.0,5810.0,41.0
Collingsworth County, Texas,3058.0,2562.0,106.0,960.0,6.0,0.0,37.0,1419.0,887.0,39743.0,20269.0,320.0,486.0,64200.0,961.0,744,355,88,675.0,22.073250490516678,150.0,2.0,87.0,464.0,38.0,360.0,0.0,0.0
Colorado County, Texas,20757.0,16620.0,2831.0,5780.0,38.0,0.0,43.6,9568.0,6940.0,46618.0,25578.0,502.0,703.0,109800.0,1216.0,5773,2907,606,3081.0,14.843185431420725,603.0,178.0,133.0,2049.0,871.0,1456.0,0.0,0.0
Comal County, Texas,119632.0,108851.0,2355.0,31432.0,1032.0,22.0,42.4,57152.0,38010.0,65833.0,32838.0,828.0,982.0,214400.0,1588.0,22411,25717,8687,10423.0,8.712551825598503,2108.0,92.0,1148.0,9466.0,123.0,4739.0,23.0,0.0
Comanche County, Texas,13623.0,13075.0,57.0,3659.0,45.0,0.0,43.6,5590.0,5153.0,37470.0,19743.0,362.0,525.0,72100.0,1004.0,3766,1533,489,3107.0,22.80701754385965,567.0,54.0,214.0,2979.0,12.0,1717.0,27.0,0.0
Concho County, Texas,4086.0,3822.0,21.0,2265.0,32.0,0.0,40.8,989.0,2462.0,48368.0,15820.0,372.0,597.0,86000.0,860.0,1004,336,104,298.0,7.293196279980421,51.0,3.0,12.0,288.0,0.0,139.0,0.0,0.0
Cooke County, Texas,38761.0,35756.0,940.0,6565.0,286.0,38.0,39.6,19361.0,11250.0,52406.0,26742.0,535.0,707.0,122700.0,1246.0,8489,5884,1617,5292.0,13.652898532029617,1166.0,65.0,686.0,4828.0,174.0,2008.0,30.0,0.0
Coryell County, Texas,76128.0,54447.0,11535.0,13286.0,1526.0,736.0,30.6,33330.0,24874.0,49340.0,19760.0,698.0,921.0,102700.0,1133.0,14458,9907,2023,8631.0,11.337484237074401,1759.0,121.0,862.0,5329.0,1187.0,1961.0,257.0,113.0
Cottle County, Texas,1510.0,1257.0,158.0,424.0,0.0,0.0,50.1,665.0,497.0,34955.0,18926.0,194.0,275.0,42900.0,776.0,342,164,39,340.0,22.516556291390728,67.0,0.0,38.0,228.0,72.0,149.0,0.0,0.0
Crane County, Texas,4730.0,2656.0,165.0,2838.0,0.0,0.0,33.5,2089.0,1352.0,58333.0,23808.0,434.0,650.0,75900.0,836.0,889,374,98,606.0,12.81183932346723,154.0,6.0,66.0,438.0,0.0,368.0,0.0,0.0
Crockett County, Texas,3699.0,2093.0,10.0,2286.0,0.0,0.0,40.5,1884.0,1085.0,53678.0,26675.0,437.0,588.0,79000.0,958.0,705,473,112,635.0,17.166801838334685,113.0,0.0,55.0,225.0,0.0,494.0,0.0,0.0
Crosby County, Texas,6007.0,5406.0,233.0,3235.0,0.0,26.0,38.2,2760.0,1770.0,37434.0,18692.0,349.0,581.0,53900.0,845.0,1286,528,99,1358.0,22.606958548360247,297.0,31.0,160.0,1099.0,116.0,1006.0,0.0,0.0
Culberson County, Texas,2296.0,2069.0,9.0,1799.0,0.0,3.0,39.2,1091.0,754.0,35000.0,17340.0,370.0,575.0,60700.0,934.0,600,158,40,677.0,29.486062717770036,147.0,0.0,67.0,646.0,6.0,559.0,0.0,0.0
Dallam County, Texas,7014.0,6241.0,88.0,2970.0,68.0,0.0,30.7,3582.0,1497.0,41345.0,19997.0,609.0,697.0,72800.0,1081.0,1438,581,86,1183.0,16.86626746506986,239.0,0.0,157.0,984.0,22.0,862.0,0.0,0.0
Dallas County, Texas,2485003.0,1490124.0,550380.0,969793.0,140087.0,1406.0,33.1,1290290.0,591291.0,50270.0,27605.0,750.0,907.0,132700.0,1454.0,394573,379913,163593,472926.0,19.03120438888806,91793.0,8911.0,47230.0,244539.0,131900.0,246376.0,18509.0,137.0
Dawson County, Texas,13542.0,10498.0,784.0,7408.0,109.0,4.0,33.4,5353.0,5349.0,41095.0,19889.0,384.0,582.0,62100.0,935.0,3661,1038,247,1924.0,14.207650273224044,409.0,10.0,214.0,1360.0,99.0,1446.0,0.0,4.0
Deaf Smith County, Texas,19245.0,16911.0,193.0,13440.0,59.0,0.0,31.5,8987.0,4868.0,43373.0,18846.0,502.0,699.0,86700.0,1035.0,3876,1818,449,3955.0,20.550792413613927,773.0,100.0,366.0,3074.0,31.0,3468.0,36.0,0.0
Delta County, Texas,5223.0,4434.0,454.0,357.0,39.0,0.0,43.5,2119.0,2047.0,42432.0,20704.0,421.0,593.0,73600.0,958.0,1266,745,160,1177.0,22.53494160444189,231.0,22.0,113.0,757.0,332.0,151.0,0.0,0.0
Denton County, Texas,731851.0,564568.0,65397.0,137951.0,53768.0,521.0,34.2,411699.0,148156.0,75050.0,34914.0,843.0,991.0,197600.0,1767.0,94553,168055,59969,63220.0,8.638370378669975,10669.0,871.0,5618.0,41451.0,9440.0,19739.0,5545.0,114.0
DeWitt County, Texas,20540.0,14521.0,2062.0,6911.0,18.0,0.0,42.2,8509.0,7965.0,49736.0,28418.0,436.0,640.0,98200.0,1033.0,5644,2401,551,2817.0,13.714703018500487,644.0,38.0,414.0,1288.0,392.0,1588.0,1.0,0.0
Dickens County, Texas,2281.0,2015.0,139.0,602.0,1.0,0.0,43.1,861.0,1003.0,39700.0,20659.0,292.0,481.0,49600.0,1058.0,505,251,66,417.0,18.281455501972818,88.0,0.0,61.0,379.0,14.0,238.0,0.0,0.0
Dimmit County, Texas,10682.0,10182.0,49.0,9160.0,23.0,0.0,34.6,4692.0,3268.0,36825.0,21174.0,441.0,649.0,58200.0,878.0,2156,788,305,2003.0,18.75117019284778,310.0,4.0,209.0,1940.0,2.0,1747.0,0.0,0.0
Donley County, Texas,3588.0,3313.0,203.0,362.0,15.0,2.0,42.9,1483.0,1483.0,36681.0,20204.0,362.0,494.0,59900.0,940.0,817,426,134,585.0,16.304347826086957,114.0,6.0,63.0,447.0,110.0,78.0,1.0,2.0
Duval County, Texas,11577.0,9923.0,99.0,10250.0,43.0,0.0,37.3,4866.0,4283.0,33939.0,20752.0,438.0,686.0,52800.0,964.0,2626,871,177,2617.0,22.605165414183293,570.0,93.0,205.0,2176.0,41.0,2479.0,0.0,0.0
Eastland County, Texas,18328.0,17027.0,520.0,2712.0,66.0,0.0,42.9,7119.0,7618.0,34888.0,22135.0,363.0,539.0,60100.0,977.0,4620,2214,481,3162.0,17.25229157573112,599.0,75.0,219.0,2736.0,198.0,602.0,0.0,0.0
Ector County, Texas,149557.0,127624.0,6352.0,84533.0,1252.0,12.0,30.7,74039.0,35441.0,57150.0,26135.0,733.0,903.0,103200.0,1197.0,27428,14408,3614,19162.0,12.812506268513008,3982.0,182.0,2454.0,15368.0,1198.0,13246.0,69.0,0.0
Edwards County, Texas,1906.0,1860.0,3.0,972.0,0.0,0.0,49.5,959.0,657.0,41813.0,27893.0,381.0,481.0,70900.0,814.0,430,384,58,205.0,10.755508919202518,23.0,9.0,0.0,184.0,0.0,195.0,0.0,0.0
Ellis County, Texas,157058.0,127684.0,14518.0,38824.0,957.0,39.0,35.7,79968.0,39087.0,62465.0,26357.0,714.0,907.0,145400.0,1460.0,30872,22172,6238,18755.0,11.941448382126348,3865.0,374.0,1715.0,12818.0,2652.0,9834.0,50.0,0.0
El Paso County, Texas,831095.0,688335.0,29361.0,675674.0,9132.0,1376.0,31.6,376969.0,242874.0,41637.0,18880.0,643.0,750.0,113900.0,1132.0,137694,108494,32660,185728.0,22.347385076314982,38194.0,2706.0,18910.0,150254.0,4233.0,170741.0,957.0,290.0
Erath County, Texas,40039.0,36382.0,585.0,7975.0,271.0,0.0,30.3,20109.0,12382.0,41416.0,21903.0,556.0,703.0,121700.0,1195.0,6366,5575,1836,9340.0,23.327255925472663,1238.0,69.0,632.0,8323.0,197.0,2714.0,0.0,0.0
Falls County, Texas,17410.0,12293.0,4313.0,3850.0,42.0,9.0,39.8,6539.0,7646.0,36079.0,16739.0,350.0,570.0,64900.0,964.0,4801,1592,364,3417.0,19.626651349798966,544.0,26.0,343.0,1857.0,1419.0,1203.0,9.0,0.0
Fannin County, Texas,33748.0,29600.0,2296.0,3474.0,186.0,18.0,41.3,14225.0,13143.0,44071.0,20545.0,487.0,688.0,94600.0,1164.0,8526,3990,1409,5305.0,15.71945004148394,1098.0,179.0,461.0,4108.0,631.0,772.0,66.0,0.0
Fayette County, Texas,24849.0,22373.0,1797.0,4877.0,28.0,8.0,47.6,11886.0,8374.0,47808.0,28458.0,521.0,701.0,138100.0,1032.0,6967,3191,806,3021.0,12.157430882530484,513.0,58.0,219.0,2373.0,495.0,803.0,0.0,8.0
Fisher County, Texas,3858.0,3452.0,136.0,1197.0,18.0,8.0,41.9,1905.0,1233.0,41406.0,26855.0,323.0,494.0,64900.0,835.0,956,535,122,666.0,17.262830482115085,138.0,7.0,75.0,525.0,46.0,358.0,11.0,8.0
